Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPH20240328,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-06-16
RPH20240328,CS102,Data Structures,5.0,2023/2024,SEM2,2025-05-25
RPH20240329,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-09-07
RPH20240329,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-02-28
RPH20240329,CS301,Machine Learning,5.0,2023/2024,S1,2025-11-05
RPH20240329,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-12-09
RPH20240329,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-11-01
RPH20240329,cs302,Cloud Computing,4.0,2024/2025,Semester 1,2025-08-22
RPH20240329,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-04-29
RPH20230330,ENG101,Technical Writing,3.0,2025/2026,S1,2025-12-17
RPH20230330,CS201,Database Systems,4.0,2024/2025,SEM2,2025-07-21
RPH20230330,cs102,Data Structures,5.0,2024/2025,S1,2025-05-26
RPH20230330,CS202,Web Development,3.0,2023/2024,S1,2025-04-02
RPH20230330,CS301,Machine Learning,5.0,2025/2026,S1,2025-08-13
RPH20230330,MTH101,Calculus I,4.0,2025/2026,S2,2025-03-21
RPH20230330,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-06-26
RPH20240331,,Calculus I,4.0,2023/2024,SEM1,2025-10-26
RPH20240331,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-28
RPH20240331,CS302,Cloud Computing,4.0,2025/2026,S1,2025-05-09
RPH20240331,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-12-22
RPH20240331,CS201,Database Systems,4.0,2024/2025,SEM2,2025-02-19
RPH20240331,CS102,Data Structures,5.0,2025/2026,S2,2025-08-08
RPH20230332,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-11-20
RPH20230332,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-11-09
RPH20230332,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-10-15
RPH20230332,ENG101,Technical Writing,3.0,2025/2026,S2,2025-10-02
RPH20250333,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-06-27
RPH20250333,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-07-31
RPH20250333,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-03-21
RPH20250333,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-09-07
RPH20250333,mth101,Calculus I,4.0,2024/2025,SEM1,2025-06-16
RPH20230334,CS102,Data Structures,5.0,2024/2025,SEM1,2025-04-27
RPH20230334,CS202,Web Development,3.0,2025/2026,Semester 2,2025-10-31
RPH20230334,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-06-29
RPH20230334,MTH101,Calculus I,4.0,2025/2026,S1,2025-06-18
RPH20220335,CS102,Data Structures,5.0,2023/2024,SEM2,2025-10-12
RPH20220335,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-09-15
RPH20220335,CS-202,Web Development,3.0,2024/2025,SEM1,2026-01-08
RPH20220335,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-05-01
RPH20220335,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-07-12
RPH20250336,CS202,Web Development,3.0,2024/2025,Semester 2,2025-07-17
RPH20250336,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-04-22
RPH20250336,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-10-24
RPH20250336,cs302,Cloud Computing,4.0,2024/2025,S1,2025-05-31
RPH20250336,CS102,Data Structures,5.0,2025/2026,SEM1,2025-09-18
RPH20250336,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-10-28
RPH20250337,CS202,Web Development,3.0,2025/2026,S1,2025-06-16
RPH20250337,CS301,Machine Learning,5.0,2023/2024,S2,2025-12-12
RPH20250337,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-03-11
RPH20250337,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-06-26
RPH20220338,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-08-23
RPH20220338,MTH101,Calculus I,4.0,2024/2025,S1,2025-10-17
RPH20220338,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-09-24
RPH20220338,CS102,Data Structures,5.0,2023/2024,S2,2025-09-07
RPH20220338,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-11-24
RPH20230339,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-06-24
RPH20230339,CS202,Web Development,3.0,2024/2025,S1,2025-05-02
RPH20230339,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-10-19
RPH20230339,CS201,Database Systems,4.0,2023/2024,SEM1,2025-06-01
RPH20230339,CS301,Machine Learning,5.0,2024/2025,S2,2025-07-17
RPH20230339,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-06-29
RPH20250340,,Cloud Computing,4.0,2023/2024,S1,2025-09-01
RPH20250340,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-08-03
RPH20250340,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-09-14
RPH20250340,CS301,Machine Learning,,2025/2026,SEM1,2025-12-27
RPH20230341,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-07-11
RPH20230341,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-03-23
RPH20230341,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-04-01
RPH20230341,CS301,Machine Learning,5.0,2025/2026,S1,2025-12-23
RPH20230342,CS201,Database Systems,4.0,2025/2026,S1,2025-05-14
RPH20230342,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-09-21
RPH20230342,CS302,Cloud Computing,4.0,2024/2025,SEM1,2026-01-13
RPH20230342,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-07-31
RPH20230342,CS102,Data Structures,5.0,2023/2024,S1,2025-05-14
RPH20230342,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-12-06
RPH20230342,,Technical Writing,3.0,2025/2026,SEM1,2025-06-10
RPH20220343,CS-202,Web Development,3.0,2023/2024,Semester 1,2025-03-18
RPH20220343,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-05-05
RPH20220343,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-08-10
RPH20220343,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-08-05
RPH20220343,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-03-23
RPH20220343,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-08-03
RPH20220343,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-04
RPH20250344,CS202,Web Development,3.0,2025/2026,S1,2025-03-25
RPH20250344,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-07-18
RPH20250344,CS302,Cloud Computing,4.0,2024/2025,S2,2025-10-16
RPH20250344,CS301,Machine Learning,5.0,2025/2026,S2,2025-07-17
RPH20250344,,Calculus I,4.0,2024/2025,Semester 2,2025-08-22
RPH20250344,CS-101,Introduction to Programming,4.0,2025/2026,SEM2,2025-03-18
RPH20230345,CS202,Web Development,3.0,2024/2025,SEM2,2025-12-26
RPH20230345,CS201,Database Systems,4.0,2025/2026,S1,2025-08-03
RPH20230345,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-03-31
RPH20230345,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-02-13
RPH20240346,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-05-29
RPH20240346,CS301,Machine Learning,5.0,2023/2024,S1,2026-01-11
RPH20240346,CS102,Data Structures,5.0,2023/2024,S1,2025-09-22
RPH20240346,MTH101,Calculus I,4.0,2024/2025,S1,2025-07-23
RPH20240346,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-04-02
RPH20250347,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-05-01
RPH20250347,CS202,Web Development,3.0,2023/2024,Semester 2,2025-07-04
RPH20250347,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-03-14
RPH20250347,CS102,Data Structures,5.0,2024/2025,SEM2,2025-06-20
RPH20250347,MTH101,Calculus I,4.0,2024/2025,S2,2025-08-08
RPH20220348,CS202,Web Development,3.0,2025/2026,S1,2025-08-01
RPH20220348,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-11-17
RPH20220348,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-06-06
RPH20220348,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-06-08
RPH20220348,CS102,Data Structures,5.0,2025/2026,SEM1,2025-06-16
RPH20220348,CS201,Database Systems,4.0,2025/2026,S1,2025-09-28
RPH20240349,CS302,Cloud Computing,4.0,2024/2025,S1,2025-12-18
RPH20240349,CS202,Web Development,3.0,2024/2025,SEM2,2025-09-12
RPH20240349,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-07-13
RPH20240349,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-25
RPH20230350,CS301,Machine Learning,5.0,2024/2025,S2,2025-10-31
RPH20230350,CS201,Database Systems,4.0,2025/2026,S2,2025-10-23
RPH20230350,ENG101,Technical Writing,3.0,2024/2025,S1,2025-09-07
RPH20230350,CS102,Data Structures,5.0,2023/2024,S2,2025-09-28
RPH20230350,MTH101,Calculus I,4.0,2024/2025,S1,2025-10-11
RPH20230350,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-10-26
RPH20230350,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-09-21
RPH20230351,CS301,Machine Learning,5.0,2023/2024,S1,2025-07-23
RPH20230351,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-04-17
RPH20230351,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-07-20
RPH20230351,cs102,Data Structures,5.0,2023/2024,S1,2025-05-15
RPH20230351,CS201,Database Systems,4.0,2023/2024,SEM1,2025-03-23
RPH20240352,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-06-14
RPH20240352,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-02-27
RPH20240352,CS102,Data Structures,5.0,2025/2026,S1,2025-04-13
RPH20240352,cs202,Web Development,3.0,2024/2025,S1,2025-04-22
RPH20240352,MTH101,Calculus I,4.0,2024/2025,S2,2025-09-28
RPH20240352,CS-302,Cloud Computing,4.0,2023/2024,S1,2025-12-23
RPH20240352,ENG101,Technical Writing,3.0,2023/2024,S1,2025-09-15
RPH20240353,ENG101,Technical Writing,3.0,2023/2024,S2,2025-09-13
RPH20240353,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-11-26
RPH20240353,CS-101,Introduction to Programming,4.0,2023/2024,SEM2,2025-07-05
RPH20240353,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-08-04
RPH20240353,,Database Systems,4.0,2025/2026,SEM1,2025-07-04
RPH20220354,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-06-15
RPH20220354,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-08-15
RPH20220354,cs102,Data Structures,5.0,2024/2025,S1,2025-10-03
RPH20220354,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-11-06
RPH20220354,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-04-09
RPH20240355,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-09-27
RPH20240355,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2026-01-06
RPH20240355,CS202,Web Development,3.0,2023/2024,S2,2025-10-18
RPH20240355,ENG101,Technical Writing,3.0,2025/2026,S2,2025-07-20
RPH20240355,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-12
RPH20240355,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-09-05
RPH20220356,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-03-23
RPH20220356,mth102,Linear Algebra,4.0,2025/2026,S2,2025-12-08
RPH20220356,CS301,Machine Learning,5.0,2025/2026,S2,2025-11-18
RPH20220356,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-06-07
RPH20220356,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-11-05
RPH20220356,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-09-09
RPH20220356,CS102,Data Structures,5.0,2023/2024,S2,2025-05-09
RPH20250357,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-06-26
RPH20250357,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-04-01
RPH20250357,,Database Systems,4.0,2023/2024,Semester 1,2025-02-20
RPH20250357,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-03-17
RPH20250357,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-08-27
RPH20250357,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-08-05
RPH20230358,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-05-18
RPH20230358,CS201,Database Systems,4.0,2023/2024,SEM2,2025-09-07
RPH20230358,cs202,Web Development,3.0,2024/2025,SEM1,2025-04-30
RPH20230358,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-09-29
RPH20250359,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-10-30
RPH20250359,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-03-15
RPH20250359,ENG101,Technical Writing,3.0,2023/2024,S1,2025-03-20
RPH20250359,cs202,Web Development,3.0,2023/2024,SEM1,2026-01-04
RPH20250359,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-06-07
RPH20250359,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-11-24
RPH20250359,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-02-16
RPH20240360,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-23
RPH20240360,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-11-05
RPH20240360,CS302,Cloud Computing,4.0,2025/2026,S2,2025-07-20
RPH20240360,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-12-29
RPH20240361,CS102,Data Structures,5.0,2025/2026,SEM2,2025-02-13
RPH20240361,MTH101,Calculus I,4.0,2025/2026,S1,2025-06-14
RPH20240361,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-05-28
RPH20240361,ENG101,Technical Writing,3.0,2023/2024,S2,2025-09-07
RPH20250362,MTH102,Linear Algebra,4.0,2023/2024,S1,2026-01-03
RPH20250362,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-24
RPH20250362,cs202,Web Development,3.0,2023/2024,Semester 1,2025-05-01
RPH20250362,CS301,Machine Learning,5.0,2023/2024,S2,2025-03-24
RPH20220363,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-07-28
RPH20220363,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-06-30
RPH20220363,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-03-19
RPH20220363,CS102,Data Structures,5.0,2025/2026,S1,2025-04-15
RPH20220364,CS201,Database Systems,4.0,2024/2025,S2,2025-07-26
RPH20220364,MTH101,Calculus I,4.0,2023/2024,S2,2025-09-26
RPH20220364,CS102,Data Structures,5.0,2024/2025,SEM1,2025-05-06
RPH20220364,CS-301,Machine Learning,5.0,2024/2025,S1,2025-09-05
RPH20220364,CS202,Web Development,,2025/2026,SEM1,2025-12-14
RPH20220364,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-09-13
RPH20240365,CS-101,Introduction to Programming,4.0,2025/2026,SEM2,2025-06-17
RPH20240365,ENG101,Technical Writing,3.0,2025/2026,S2,2025-08-10
RPH20240365,MTH101,Calculus I,4.0,2024/2025,S1,2025-03-25
RPH20240365,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-02-19
RPH20250366,CS202,Web Development,3.0,2024/2025,S1,2025-09-11
RPH20250366,ENG101,Technical Writing,3.0,2023/2024,S2,2025-03-19
RPH20250366,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-05-05
RPH20250366,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-11-20
RPH20250366,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-10-25
RPH20250366,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-11-24
RPH20250366,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2026-01-13
RPH20240367,CS102,Data Structures,5.0,2023/2024,SEM2,2025-08-15
RPH20240367,CS201,Database Systems,4.0,2025/2026,S1,2025-08-16
RPH20240367,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-11-05
RPH20240367,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-08-07
RPH20240367,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-04-27
RPH20240367,CS202,Web Development,3.0,2023/2024,SEM1,2025-08-22
RPH20240367,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-10-01
RPH20230368,CS-302,Cloud Computing,4.0,2024/2025,Semester 1,2025-12-29
RPH20230368,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-12-16
RPH20230368,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-08-20
RPH20230368,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-02-14
RPH20230368,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-10-20
RPH20230368,CS201,Database Systems,4.0,2023/2024,SEM2,2026-01-07
RPH20230368,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-05-27
RPH20250369,CS201,Database Systems,4.0,2025/2026,SEM2,2025-07-27
RPH20250369,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-07-19
RPH20250369,,Web Development,3.0,2023/2024,S1,2025-12-26
RPH20250369,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-10-08
RPH20250369,ENG101,Technical Writing,3.0,2025/2026,S1,2025-02-12
RPH20240370,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-07-26
RPH20240370,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-07-12
RPH20240370,ENG101,Technical Writing,3.0,2024/2025,S1,2025-07-26
RPH20240370,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-09-07
RPH20240370,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-05-06
RPH20220371,CS201,Database Systems,4.0,2025/2026,SEM2,2025-09-08
RPH20220371,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-27
RPH20220371,CS-202,Web Development,3.0,2023/2024,SEM1,2025-11-19
RPH20220371,CS302,Cloud Computing,4.0,2025/2026,S1,2025-04-04
RPH20220371,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-02-16
RPH20220371,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-05-09
RPH20220371,,Linear Algebra,4.0,2023/2024,S1,2025-08-01
RPH20230372,mth102,Linear Algebra,4.0,2025/2026,Semester 1,2025-12-27
RPH20230372,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-09-22
RPH20230372,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-03-17
RPH20230372,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-06-15
RPH20240373,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-11-01
RPH20240373,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-10-08
RPH20240373,CS201,Database Systems,4.0,2024/2025,S1,2025-04-02
RPH20240373,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-10-17
RPH20240373,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-09-03
RPH20240373,CS102,Data Structures,5.0,2024/2025,SEM2,2025-11-13
RPH20230374,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-08-11
RPH20230374,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-06-24
RPH20230374,phy101,Physics for Engineers,4.0,2025/2026,S2,2025-08-01
RPH20230374,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-10-30
RPH20230374,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-11-26
RPH20230374,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-07-12
RPH20230374,CS102,Data Structures,,2025/2026,S2,2025-08-01
RPH20240375,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-05-16
RPH20240375,CS202,Web Development,3.0,2025/2026,Semester 1,2026-01-06
RPH20240375,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-03-13
RPH20240375,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-06-15
RPH20240375,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-11-12
RPH20230376,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-11-06
RPH20230376,mth102,Linear Algebra,4.0,2024/2025,Semester 1,2025-12-31
RPH20230376,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-03-27
RPH20230376,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-02-19
RPH20230376,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-13
RPH20220377,CS301,Machine Learning,5.0,2024/2025,S2,2025-09-04
RPH20220377,ENG101,Technical Writing,3.0,2023/2024,S2,2025-12-04
RPH20220377,,Cloud Computing,4.0,2023/2024,S1,2025-05-19
RPH20220377,,Web Development,3.0,2023/2024,S2,2025-05-18
RPH20230378,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-11-09
RPH20230378,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-07-12
RPH20230378,CS202,Web Development,3.0,2023/2024,S2,2025-04-19
RPH20230378,CS102,Data Structures,5.0,2024/2025,S1,2025-12-27
RPH20230378,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-04-15
RPH20230378,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-08-20
RPH20230378,ENG101,Technical Writing,3.0,2025/2026,S1,2025-05-01
RPH20220379,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-10-29
RPH20220379,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-02-17
RPH20220379,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-12-10
RPH20220379,CS202,Web Development,3.0,2024/2025,Semester 2,2025-12-04
RPH20220379,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-07-30
RPH20220379,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-07-26
RPH20250380,CS201,Database Systems,4.0,2023/2024,SEM2,2025-04-30
RPH20250380,CS202,Web Development,3.0,2024/2025,SEM1,2025-03-31
RPH20250380,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-04-05
RPH20250380,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-02-17
RPH20250380,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-06-19
RPH20250380,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-08-01
RPH20250380,CS302,Cloud Computing,4.0,2023/2024,S1,2025-05-31
RPH20220381,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-08-27
RPH20220381,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-03-18
RPH20220381,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-24
RPH20220381,phy101,Physics for Engineers,4.0,2023/2024,SEM2,2025-05-21
RPH20220382,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-06
RPH20220382,CS102,Data Structures,5.0,2024/2025,SEM2,2025-11-08
RPH20220382,CS201,Database Systems,4.0,2024/2025,SEM1,2025-12-09
RPH20220382,CS-302,Cloud Computing,4.0,2025/2026,SEM2,2025-09-04
RPH20220382,CS-301,Machine Learning,5.0,2023/2024,S2,2025-02-26
RPH20230383,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-06-16
RPH20230383,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-11-28
RPH20230383,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-05-02
RPH20230383,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-10-05
RPH20230383,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-07-12
RPH20230384,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-03
RPH20230384,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-08-29
RPH20230384,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-11-29
RPH20230384,CS202,Web Development,3.0,2023/2024,S2,2025-09-14
RPH20230384,CS102,Data Structures,5.0,2024/2025,SEM1,2025-08-14
RPH20230384,CS201,Database Systems,4.0,2025/2026,SEM1,2025-03-10
RPH20220385,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-06-28
RPH20220385,CS302,Cloud Computing,4.0,2025/2026,S2,2025-12-16
RPH20220385,CS202,Web Development,3.0,2023/2024,Semester 2,2025-07-11
RPH20220385,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-02-24
RPH20220385,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-02-26
RPH20220385,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-06-02
RPH20220386,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-03-12
RPH20220386,CS101,Introduction to Programming,,2023/2024,SEM2,2025-11-09
RPH20220386,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-06-27
RPH20220386,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-09-08
RPH20220386,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-12-02
RPH20220386,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-02-27
RPH20220386,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-11
RPH20230387,CS301,Machine Learning,5.0,2025/2026,SEM2,2025-06-04
RPH20230387,CS201,Database Systems,4.0,2023/2024,S1,2025-10-15
RPH20230387,CS302,Cloud Computing,4.0,2023/2024,S1,2025-04-19
