Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPK20250509,CS302,Cloud Computing,4.0,2024/2025,S2,2025-07-22
RPK20240510,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-04-24
RPK20240510,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-08-18
RPK20240510,MTH101,Calculus I,4.0,2023/2024,S1,2025-08-30
RPK20240510,cs202,Web Development,3.0,2023/2024,S2,2025-04-16
RPK20240510,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-06-06
RPK20240510,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-12-06
RPK20250511,CS202,Web Development,,2023/2024,S2,2025-09-01
RPK20250511,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-07-22
RPK20250511,,Data Structures,5.0,2024/2025,Semester 2,2025-06-30
RPK20250511,ENG101,Technical Writing,3.0,2023/2024,S1,2025-08-11
RPK20250511,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-11-03
RPK20220512,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-06-30
RPK20220512,CS302,Cloud Computing,4.0,2023/2024,S1,2025-03-06
RPK20220512,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-12-26
RPK20220512,ENG101,Technical Writing,3.0,2023/2024,S1,2025-11-22
RPK20220512,CS202,Web Development,3.0,2024/2025,SEM2,2025-12-18
RPK20220512,cs301,Machine Learning,5.0,2023/2024,S2,2025-07-15
RPK20220512,CS201,Database Systems,4.0,2025/2026,S2,2025-11-01
RPK20250513,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-03-10
RPK20250513,CS202,Web Development,3.0,2025/2026,Semester 1,2025-11-27
RPK20250513,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-05-01
RPK20250513,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-06-09
RPK20240514,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-09-17
RPK20240514,CS202,Web Development,3.0,2023/2024,Semester 1,2025-11-05
RPK20240514,ENG101,Technical Writing,3.0,2023/2024,S1,2025-08-27
RPK20240514,CS302,Cloud Computing,,2025/2026,Semester 1,2025-08-12
RPK20220515,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-10-07
RPK20220515,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-06-08
RPK20220515,cs301,Machine Learning,5.0,2024/2025,S1,2025-12-05
RPK20220515,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-03-02
RPK20220515,ENG101,Technical Writing,3.0,2023/2024,S1,2025-06-10
RPK20220515,cs302,Cloud Computing,4.0,2025/2026,S2,2025-03-11
RPK20220515,CS202,Web Development,3.0,2023/2024,Semester 2,2025-04-06
RPK20240516,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-11-06
RPK20240516,CS201,Database Systems,4.0,2023/2024,SEM1,2025-10-10
RPK20240516,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-12-26
RPK20240516,eng101,Technical Writing,3.0,2023/2024,SEM1,2025-03-06
RPK20240516,,Cloud Computing,4.0,2024/2025,S1,2025-08-23
RPK20240516,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-05-31
RPK20250517,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-10-04
RPK20250517,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-10-25
RPK20250517,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-02-26
RPK20250517,CS102,Data Structures,5.0,2023/2024,SEM2,2025-10-02
RPK20250518,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-09-01
RPK20250518,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-04-21
RPK20250518,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-09-17
RPK20250518,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-27
RPK20250518,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-11-01
RPK20250518,CS302,Cloud Computing,4.0,2024/2025,S1,2025-03-03
RPK20250518,CS-201,Database Systems,4.0,2024/2025,SEM1,2025-12-28
RPK20230519,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-07-17
RPK20230519,ENG101,Technical Writing,3.0,2025/2026,S2,2025-03-15
RPK20230519,CS302,Cloud Computing,4.0,2025/2026,S1,2025-06-09
RPK20230519,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-05-14
RPK20230519,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-11-10
RPK20230519,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-02-26
RPK20240520,CS102,Data Structures,5.0,2025/2026,S1,2025-03-03
RPK20240520,CS-201,Database Systems,4.0,2024/2025,Semester 2,2025-12-29
RPK20240520,CS301,Machine Learning,5.0,2023/2024,S2,2025-12-07
RPK20240520,MTH101,Calculus I,,2023/2024,Semester 1,2025-06-16
RPK20240520,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-04-09
RPK20230521,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-09-29
RPK20230521,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-07-29
RPK20230521,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-10-04
RPK20230521,MTH102,Linear Algebra,4.0,2025/2026,Semester 2,2025-11-20
RPK20230521,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-06-27
RPK20230521,CS301,Machine Learning,5.0,2023/2024,S2,2025-02-26
RPK20230522,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-03-06
RPK20230522,CS202,Web Development,3.0,2025/2026,SEM2,2025-10-30
RPK20230522,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-05-30
RPK20230522,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-08-21
RPK20250523,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-03-21
RPK20250523,CS201,Database Systems,4.0,2024/2025,S2,2025-12-31
RPK20250523,CS102,Data Structures,5.0,2024/2025,S2,2025-03-29
RPK20250523,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-09-11
RPK20250523,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-05-21
RPK20230524,CS-101,Introduction to Programming,4.0,2024/2025,SEM2,2025-10-15
RPK20230524,,Database Systems,4.0,2025/2026,SEM1,2025-09-01
RPK20230524,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-08-15
RPK20230524,,Linear Algebra,4.0,2024/2025,SEM1,2025-03-11
RPK20230524,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-09-12
RPK20250525,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-08-31
RPK20250525,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-02-16
RPK20250525,CS-301,Machine Learning,5.0,2025/2026,S2,2025-12-26
RPK20250525,CS102,Data Structures,5.0,2024/2025,S1,2025-05-01
RPK20230526,CS202,Web Development,3.0,2025/2026,S2,2025-11-23
RPK20230526,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-11-05
RPK20230526,CS301,Machine Learning,,2025/2026,Semester 1,2025-05-08
RPK20230526,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-02-26
RPK20220527,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-02-15
RPK20220527,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-04-06
RPK20220527,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-30
RPK20220527,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-06-28
RPK20220528,CS301,Machine Learning,,2025/2026,S1,2025-07-19
RPK20220528,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-03-24
RPK20220528,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-09-05
RPK20220528,CS201,Database Systems,4.0,2023/2024,SEM1,2025-07-03
RPK20240529,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-04-18
RPK20240529,CS102,Data Structures,5.0,2025/2026,S1,2025-07-06
RPK20240529,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-03-06
RPK20240529,CS201,Database Systems,4.0,2025/2026,S1,2025-07-17
RPK20240529,CS202,Web Development,3.0,2024/2025,SEM1,2025-02-19
RPK20240529,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-02-12
RPK20230530,,Introduction to Programming,4.0,2025/2026,SEM1,2025-09-25
RPK20230530,CS301,Machine Learning,5.0,2023/2024,S2,2025-05-31
RPK20230530,MTH101,Calculus I,4.0,2025/2026,S2,2025-09-03
RPK20230530,CS-202,Web Development,3.0,2025/2026,S1,2025-02-27
RPK20230531,CS202,Web Development,3.0,2025/2026,Semester 2,2025-12-31
RPK20230531,CS102,Data Structures,5.0,2025/2026,SEM1,2025-11-21
RPK20230531,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-02-23
RPK20230531,CS302,Cloud Computing,4.0,2025/2026,SEM2,2026-01-13
RPK20250532,cs101,Introduction to Programming,4.0,2024/2025,SEM1,2025-07-20
RPK20250532,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-08-29
RPK20250532,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-10-16
RPK20250532,CS102,Data Structures,5.0,2025/2026,SEM2,2025-10-23
RPK20250532,CS202,Web Development,3.0,2024/2025,SEM2,2025-09-12
RPK20250532,CS302,Cloud Computing,4.0,2024/2025,S2,2025-06-04
RPK20250532,CS301,Machine Learning,5.0,2025/2026,S2,2025-11-08
RPK20250533,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-05-11
RPK20250533,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-05-08
RPK20250533,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-06-19
RPK20250533,CS301,Machine Learning,5.0,2023/2024,SEM2,2025-04-04
RPK20250533,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-12-30
RPK20250533,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-05-17
RPK20220534,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-06-15
RPK20220534,CS-202,Web Development,3.0,2023/2024,S2,2025-08-26
RPK20220534,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-04-18
RPK20220534,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-08-27
RPK20220534,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-11-04
RPK20220534,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-03-25
RPK20220534,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-07-21
RPK20240535,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-04-27
RPK20240535,MTH101,Calculus I,4.0,2025/2026,S2,2025-06-29
RPK20240535,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-11-05
RPK20240535,ENG101,Technical Writing,3.0,2023/2024,S2,2025-11-15
RPK20230536,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-09-19
RPK20230536,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-05-08
RPK20230536,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-02-15
RPK20230536,CS202,Web Development,3.0,2023/2024,SEM2,2025-06-13
RPK20230536,ENG101,Technical Writing,3.0,2024/2025,SEM2,2026-01-01
RPK20230536,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-03-16
RPK20230536,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-11-01
RPK20230537,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-05-08
RPK20230537,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-04-04
RPK20230537,CS-201,Database Systems,4.0,2023/2024,S2,2025-08-01
RPK20230537,ENG101,Technical Writing,,2024/2025,SEM2,2025-06-20
RPK20220538,,Database Systems,4.0,2023/2024,S2,2025-11-03
RPK20220538,ENG101,Technical Writing,3.0,2023/2024,S2,2026-01-07
RPK20220538,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-08-23
RPK20220538,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-07-09
RPK20220538,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-07-13
RPK20220538,CS-101,Introduction to Programming,4.0,2023/2024,S1,2025-09-12
RPK20250539,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-09-24
RPK20250539,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-11-12
RPK20250539,CS102,Data Structures,5.0,2024/2025,SEM2,2025-04-18
RPK20250539,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-10-06
RPK20250539,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-12-18
RPK20250539,CS201,Database Systems,4.0,2024/2025,SEM1,2025-08-18
RPK20230540,ENG101,Technical Writing,3.0,2025/2026,S1,2025-11-09
RPK20230540,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-12-29
RPK20230540,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-09-23
RPK20230540,CS201,Database Systems,4.0,2025/2026,SEM1,2025-09-20
RPK20230540,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-11-26
RPK20230540,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-04-21
RPK20230541,MTH101,Calculus I,4.0,2023/2024,S1,2025-09-14
RPK20230541,CS202,Web Development,3.0,2023/2024,S1,2025-05-08
RPK20230541,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-06-06
RPK20230541,ENG101,Technical Writing,3.0,2023/2024,S1,2025-10-08
RPK20230542,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-09-14
RPK20230542,CS202,Web Development,3.0,2025/2026,Semester 2,2025-03-01
RPK20230542,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-06-10
RPK20230542,CS201,Database Systems,4.0,2025/2026,S2,2025-06-29
RPK20250543,CS302,Cloud Computing,4.0,2023/2024,S2,2026-01-07
RPK20250543,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-03-15
RPK20250543,CS201,Database Systems,4.0,2024/2025,S1,2025-12-22
RPK20250543,MTH101,Calculus I,4.0,2024/2025,S1,2025-05-04
RPK20220544,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-03-16
RPK20220544,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-11-24
RPK20220544,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-08-29
RPK20220544,CS202,Web Development,3.0,2023/2024,SEM2,2025-10-08
RPK20220544,CS201,Database Systems,4.0,2024/2025,SEM2,2025-07-10
RPK20230545,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-12-29
RPK20230545,MTH101,Calculus I,4.0,2023/2024,S2,2025-08-15
RPK20230545,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-11-07
RPK20230545,CS-101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-11-02
RPK20220546,CS302,Cloud Computing,4.0,2024/2025,S2,2025-12-16
RPK20220546,CS202,Web Development,3.0,2024/2025,Semester 2,2025-03-25
RPK20220546,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-02-15
RPK20220546,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-11-19
RPK20220547,,Cloud Computing,4.0,2025/2026,SEM2,2025-02-27
RPK20220547,CS102,Data Structures,5.0,2025/2026,SEM1,2025-06-11
RPK20220547,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-12-01
RPK20220547,CS201,Database Systems,4.0,2024/2025,Semester 2,2025-05-07
RPK20240548,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-03-22
RPK20240548,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-12-01
RPK20240548,CS201,Database Systems,,2023/2024,Semester 1,2025-02-17
RPK20240548,CS102,Data Structures,5.0,2023/2024,SEM1,2025-04-22
RPK20230549,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-07-15
RPK20230549,CS201,Database Systems,4.0,2023/2024,S1,2025-12-18
RPK20230549,CS-301,Machine Learning,5.0,2025/2026,S1,2025-07-23
RPK20230549,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-05-30
RPK20250550,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-12-02
RPK20250550,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-09-01
RPK20250550,CS301,Machine Learning,5.0,2024/2025,S1,2025-05-09
RPK20250550,ENG101,Technical Writing,,2024/2025,S2,2025-03-19
RPK20250550,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-12-13
RPK20250550,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-11-12
RPK20220551,ENG101,Technical Writing,3.0,2025/2026,Semester 1,2025-04-04
RPK20220551,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-10-18
RPK20220551,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-24
RPK20220551,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-05-28
RPK20220551,,Data Structures,5.0,2024/2025,S2,2025-07-14
RPK20220551,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-03-21
RPK20220551,CS202,Web Development,3.0,2024/2025,SEM1,2025-06-10
RPK20240552,CS-101,Introduction to Programming,4.0,2025/2026,SEM1,2025-07-16
RPK20240552,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-12-14
RPK20240552,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-02-19
RPK20240552,CS102,Data Structures,5.0,2023/2024,Semester 2,2025-04-29
RPK20240552,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-05-10
RPK20240552,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-06-04
RPK20250553,,Web Development,3.0,2025/2026,S1,2025-10-23
RPK20250553,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-05-13
RPK20250553,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-09-10
RPK20250553,PHY101,Physics for Engineers,4.0,2023/2024,SEM1,2025-06-06
RPK20220554,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-10-25
RPK20220554,,Calculus I,4.0,2024/2025,Semester 1,2025-12-28
RPK20220554,CS102,Data Structures,5.0,2023/2024,S2,2025-08-14
RPK20220554,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-04-25
RPK20220554,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-09-04
RPK20220554,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-12-21
RPK20220554,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-05-16
RPK20250555,CS102,Data Structures,5.0,2025/2026,S1,2025-04-11
RPK20250555,CS-201,Database Systems,4.0,2025/2026,S2,2025-05-17
RPK20250555,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-09-09
RPK20250555,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-03-06
RPK20250555,CS101,Introduction to Programming,,2023/2024,S1,2025-08-29
RPK20250555,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-10-25
RPK20250555,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-02-17
RPK20250556,cs101,Introduction to Programming,4.0,2025/2026,S1,2025-06-09
RPK20250556,CS202,Web Development,3.0,2025/2026,S2,2025-10-26
RPK20250556,ENG101,Technical Writing,3.0,2024/2025,S2,2025-03-12
RPK20250556,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-03-07
RPK20250556,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-09-26
RPK20250556,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-08-08
RPK20230557,CS201,Database Systems,4.0,2023/2024,S2,2025-07-12
RPK20230557,,Introduction to Programming,4.0,2024/2025,S2,2026-01-10
RPK20230557,CS301,Machine Learning,5.0,2023/2024,S1,2025-02-28
RPK20230557,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-04-08
RPK20240558,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2026-01-10
RPK20240558,CS201,Database Systems,4.0,2025/2026,S1,2025-06-22
RPK20240558,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-10-21
RPK20240558,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-12-17
RPK20240558,cs301,Machine Learning,5.0,2024/2025,S1,2025-10-23
RPK20230559,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-07-10
RPK20230559,,Cloud Computing,4.0,2024/2025,SEM1,2025-08-31
RPK20230559,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-03-24
RPK20230559,CS-201,Database Systems,4.0,2025/2026,S1,2025-08-03
RPK20230559,CS202,Web Development,3.0,2023/2024,Semester 2,2025-06-19
RPK20230559,CS102,Data Structures,5.0,2023/2024,S1,2025-09-08
RPK20230559,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-11-03
RPK20220560,CS-301,Machine Learning,5.0,2025/2026,Semester 2,2025-08-23
RPK20220560,MTH101,Calculus I,4.0,2025/2026,S1,2025-12-27
RPK20220560,mth102,Linear Algebra,4.0,2024/2025,SEM1,2026-01-13
RPK20220560,CS201,Database Systems,4.0,2024/2025,SEM2,2025-10-23
RPK20220560,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-07-12
RPK20220560,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-10-03
RPK20220560,CS-202,Web Development,3.0,2024/2025,Semester 2,2025-06-24
RPK20250561,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-09-07
RPK20250561,CS-302,Cloud Computing,4.0,2024/2025,Semester 1,2025-02-26
RPK20250561,CS301,Machine Learning,5.0,2025/2026,S1,2025-03-30
RPK20250561,CS201,Database Systems,4.0,2024/2025,SEM2,2025-08-07
RPK20250561,,Technical Writing,3.0,2025/2026,SEM1,2025-07-28
RPK20250561,CS102,Data Structures,5.0,2023/2024,S1,2025-09-01
RPK20230562,ENG101,Technical Writing,3.0,2024/2025,S2,2025-12-26
RPK20230562,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-07-15
RPK20230562,CS102,Data Structures,5.0,2023/2024,S1,2025-12-16
RPK20230562,,Cloud Computing,4.0,2024/2025,S1,2025-10-14
RPK20230562,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-06-21
RPK20230562,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-07-30
RPK20230562,CS301,Machine Learning,5.0,2025/2026,S2,2025-07-04
RPK20220563,cs202,Web Development,3.0,2024/2025,Semester 1,2025-08-27
RPK20220563,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-10-13
RPK20220563,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-11-23
RPK20220563,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-06-03
RPK20240564,MTH101,Calculus I,4.0,2023/2024,S1,2025-08-20
RPK20240564,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-06-25
RPK20240564,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-08-08
RPK20240564,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-07-05
RPK20240564,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-04-27
RPK20250565,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-11-14
RPK20250565,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-08-13
RPK20250565,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-03-16
RPK20250565,CS-301,Machine Learning,5.0,2025/2026,S2,2025-05-27
RPK20250565,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-03-29
RPK20230566,CS301,Machine Learning,5.0,2023/2024,S1,2025-06-11
RPK20230566,CS201,Database Systems,4.0,2025/2026,S1,2025-12-12
RPK20230566,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-04-05
RPK20230566,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-11-07
RPK20230566,CS-302,Cloud Computing,4.0,2023/2024,Semester 2,2025-06-27
RPK20250567,CS202,Web Development,3.0,2025/2026,SEM2,2025-08-12
RPK20250567,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-07-12
RPK20250567,CS-201,Database Systems,4.0,2024/2025,Semester 1,2025-08-03
RPK20250567,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-02-14
RPK20250568,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-07-10
RPK20250568,ENG101,Technical Writing,3.0,2023/2024,S2,2025-02-28
RPK20250568,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-10-21
RPK20250568,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-03-15
RPK20220569,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-05-04
RPK20220569,mth101,Calculus I,4.0,2023/2024,S1,2025-09-29
RPK20220569,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-05-20
RPK20220569,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-06-11
RPK20220569,CS202,Web Development,3.0,2025/2026,Semester 1,2025-07-14
RPK20230570,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-09-23
RPK20230570,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2025-04-02
RPK20230570,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-02-25
RPK20230570,MTH101,Calculus I,4.0,2023/2024,S1,2025-12-10
RPK20230570,CS201,Database Systems,4.0,2023/2024,SEM1,2025-12-14
RPK20220571,cs101,Introduction to Programming,4.0,2023/2024,S1,2025-11-01
RPK20220571,MTH101,Calculus I,4.0,2023/2024,S2,2025-08-31
RPK20220571,CS302,Cloud Computing,4.0,2023/2024,S1,2025-10-06
RPK20220571,CS201,Database Systems,4.0,2023/2024,S2,2025-11-22
RPK20220571,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-10-11
